id_,age,wealth,gender
8374,57,23580,1
8375,67,62229,0
8376,33,155445,0
8377,62,123755,1
8378,43,23072,0
8379,49,194787,1
8380,37,78539,1
8381,52,118675,1
8382,42,227769,1
8383,29,73487,0
8384,55,219323,1
8385,12,69527,0
8386,61,203159,1
8387,50,195157,1
8388,67,18034,0
8389,59,153285,0
8390,54,78268,0
8391,4167985016,129911,0
8392,52,167575,1
8393,64,113229,1
8394,37,220349,0
8395,4261512288,105367,0
8396,52,84796,0
8397,22,49353,1
8398,63,192657,0
8399,57,137294,0
8400,44,203585,0
8401,46,13172,0
8402,2040423574,108556,1
8403,4011456208,245125,1
8404,43,136385,0
8405,31,3085,1
8406,50,236184,0
8407,61,117136,1
8408,41,202279,0
8409,57,248158,0
8410,63,108792,1
8411,49,173258,0
8412,36,98658,0
8413,74,203382,1
8414,75,116839,0
8415,82,73661,0
8416,52,23633,0
8417,34,157699,1
8418,24,42526,0
8419,66,90308,0
8420,73,55464,1
8421,42,126336,0
8422,47,89573,0
8423,2343437949,144105,0
8424,25,101994,1
8425,57,108559,0
8426,57,76496,0
8427,56,144315,1
8428,47,89971,1
8429,2029054369,109415,1
8430,36,19755,0
8431,48,195210,0
8432,52,16060,0
8433,38,198742,1
8434,55,138609,1
8435,53,134243,0
8436,60,24047,0
8437,53,238746,0
8438,76,163145,0
8439,32,127917,1
8440,54,100810,0
8441,60,84660,0
8442,50,112776,0
8443,55,165284,1
8444,60,4773,0
8445,48,203371,1
8446,54,173761,1
8447,44,247810,1
8448,58,187478,1
8449,75,153296,1
8450,57,204907,1
8451,70,166032,0
8452,51,92420,1
8453,61,204408,1
8454,55,40347,1
8455,67,237313,1
8456,39,217744,1
8457,57,130399,0
8458,28,166686,0
8459,59,237064,0
8460,49,122366,0
8461,49,58972,0
8462,64,222405,0
8463,36,36627,0
8464,55,86378,1
8465,41,121823,0
8466,50,54589,0
8467,44,99803,0
8468,58,150393,0
8469,73,193387,1
8470,39,36217,0
8471,64,7890,1
8472,85,142838,0
8473,31,20961,1
8474,51,163415,0
8475,13,175541,1
8476,32,16288,0
8477,76,237464,0
8478,62,111721,0
8479,40,186173,1
8480,50,57442,1
8481,37,57538,1
8482,76,49439,1
8483,71,163019,0
8484,40,9308,0
8485,49,213287,1
8486,58,246283,0
8487,49,128674,0
8488,46,189130,1
8489,47,162652,1
8490,50,53043,1
8491,71,130460,1
8492,53,71129,0
8493,2760134288,35962,1
8494,19,30033,1
8495,56,100856,1
8496,73,46414,1
8497,41,71696,0
8498,70,139448,1
8499,49,67549,0
8500,50,245962,0
8501,1948039748,24538,1
8502,58,99649,1
8503,61,174463,1
8504,65,194864,0
8505,63,176777,0
8506,23,7007,0
8507,34,231790,1
8508,4090224750,35919,0
8509,30,148519,0
8510,80,229774,1
8511,71,240329,1
8512,45,10474,0
8513,33,105267,0
8514,62,215211,0
8515,997707223,3206,0
8516,69,233677,1
8517,43,100926,0
8518,38,40171,0
8519,49,43800,0
8520,52,139059,0
8521,51,61928,0
8522,37,73364,1
8523,56,58053,1
8524,9,96788,0
8525,46,119979,1
8526,56,17746,1
8527,46,87385,0
8528,40,40969,0
8529,35,58157,0
8530,47,214886,0
8531,50,242233,0
8532,19,78176,0
8533,25,151365,0
8534,63,131494,0
8535,47,123391,1
8536,48,157980,0
8537,60,67197,1
8538,55,200694,0
8539,47,88251,0
8540,13,152499,0
8541,46,171784,0
8542,39,21857,0
8543,50,211147,1
8544,46,160997,1
8545,47,56817,0
8546,2416397228,28021,0
8547,38,131470,1
8548,44,28268,1
8549,35,239413,0
8550,69,230963,0
8551,36,221172,1
8552,54,196913,1
8553,49,6428,0
8554,59,12834,1
8555,19,119510,0
8556,35,93494,1
8557,35,81307,0
8558,64,72794,1
8559,32,183144,0
8560,42,249654,0
8561,48,102584,0
8562,51,222782,1
8563,35,171155,1
8564,64,109303,0
8565,52,222187,0
8566,64,50789,1
8567,60,222671,0
8568,50,111226,0
8569,48,111262,1
8570,37,22268,1
8571,42,183214,0
8572,59,236732,0
8573,2124392505,116410,1
8574,91,131235,0
8575,51,142387,1
8576,89,181436,0
8577,501706781,26373,1
8578,65,16918,1
8579,71,202422,0
8580,62,234004,1
8581,36,222682,0
8582,66,243137,0
8583,53,57842,0
8584,25,223187,0
8585,74,226968,1
8586,53,41499,1
8587,63,138836,0
8588,29,6201,1
8589,43,164074,0
8590,40,73572,0
8591,77,234554,1
8592,62,107205,1
8593,51,11176,1
8594,56,44724,0
8595,55,23302,0
8596,54,159360,0
8597,44,33275,0
8598,44,200646,1
8599,63,141970,0
8600,52,147549,1
8601,60,62145,1
8602,52,152923,0
8603,60,68266,1
8604,37,128556,0
8605,46,239164,0
8606,32,39080,0
8607,40,99941,1
8608,63,241327,0
8609,24,185118,0
8610,50,248424,0
8611,46,176396,0
8612,70,109267,1
8613,11,184804,1
8614,31,142630,1
8615,59,101379,0
8616,44,129339,0
8617,69,399,0
8618,30,201062,1
8619,1,211573,0
8620,56,159585,1
8621,82,186072,1
8622,42,21021,1
8623,55,17095,1
8624,64,25162,0
8625,46,332,0
8626,44,172367,1
8627,41,119070,1
8628,58,214421,1
8629,55,89151,0
8630,43,139783,0
8631,51,125058,1
8632,21,244635,0
8633,38,70437,0
8634,25,190097,1
8635,48,221273,0
8636,41,126501,1
8637,85,9940,0
8638,57,246820,1
8639,71,118819,1
8640,25,175121,0
8641,47,94529,1
8642,3,32809,1
8643,43,27967,0
8644,45,152791,0
8645,65,79541,0
8646,58,96906,1
8647,70,206216,1
8648,50,192901,1
8649,69,95900,1
8650,3145107276,77393,1
8651,47,57658,0
8652,33,67073,0
8653,42,12421,0
8654,61,169458,1
8655,33,202268,0
8656,46,63019,0
8657,54,58016,1
8658,40,100906,0
8659,69,65140,0
8660,36,208535,1
8661,64,81667,1
8662,84,69539,0
8663,55,35356,0
8664,52,2302,0
8665,78,112067,0
8666,61,223261,1
8667,48,131037,0
8668,37,53411,0
8669,35,143875,0
8670,1455220906,170628,1
8671,63,220375,0
8672,75,31366,0
8673,67,55392,1
8674,24,112986,1
8675,39,32915,1
8676,45,187270,0
8677,86,48403,0
8678,40,22430,1
8679,2788123744,239073,1
8680,32,248635,1
8681,40,57226,0
8682,49,49221,0
8683,42,37363,1
8684,47,176413,1
8685,37,234882,0
8686,53,167142,0
8687,39,118554,0
8688,31,44130,1
8689,79,83105,1
8690,63,133205,0
8691,28,107098,0
8692,40,220632,0
8693,77,44704,1
8694,27,29452,1
8695,48,106945,0
8696,76,103386,0
8697,49,122122,0
8698,41,223129,1
8699,37,241990,1
8700,34,217330,0
8701,74,194797,0
8702,56,7728,0
8703,46,154481,0
8704,41,14361,1
8705,52,86789,1
8706,64,108138,1
8707,53,54149,1
8708,27,120176,0
8709,51,66845,0
8710,91,140249,1
8711,35,113338,1
8712,29,82946,1
8713,60,116702,0
8714,48,118030,1
8715,80,184212,0
8716,40,158000,0
8717,69,190866,0
8718,34,47112,1
8719,49,118102,0
8720,44,19100,1
8721,38,179590,0
8722,44,48945,1
8723,43,12576,1
8724,55,189447,1
8725,36,144688,0
8726,51,242821,0
8727,41,22642,0
8728,59,11684,1
8729,37,167053,1
8730,40,56728,0
8731,44,155376,0
8732,58,221900,0
8733,67,166874,0
8734,42,126754,1
8735,79,237002,1
8736,43,222741,1
8737,36,39289,0
8738,64,247250,0
8739,79,137512,1
8740,61,190622,0
8741,25,111982,0
8742,34,34412,0
8743,59,94605,1
8744,25,216583,0
8745,65,243167,0
8746,26,12898,1
8747,612163093,104776,1
8748,63,86574,1
8749,43,234585,0
8750,41,120295,0
8751,52,140790,1
8752,59,29776,1
8753,76,212634,0
8754,54,158742,1
8755,46,10976,0
8756,53,102453,1
8757,59,30155,1
8758,38,138308,0
8759,25,33263,1
8760,35,185084,0
8761,49,91170,1
8762,64,217110,1
8763,64,64831,0
8764,63,63282,0
8765,36,54802,0
8766,80,11793,1
8767,24,120061,1
8768,40,79645,1
8769,55,244003,1
8770,61,210762,1
8771,52,224101,1
8772,55,200130,0
8773,25,5974,0
8774,25,192835,0
8775,38,194569,1
8776,56,159900,0
8777,57,42593,1
8778,71,95090,1
8779,62,244238,1
8780,33,90804,0
8781,26,135951,0
8782,66,141396,0
8783,49,230948,0
8784,50,14533,0
8785,55,87293,1
8786,44,53041,1
8787,56,219752,0
8788,34,110153,1
8789,26,240987,0
8790,2255037630,35408,1
8791,65,83261,1
8792,60,182690,1
8793,66,81943,1
8794,56,163705,1
8795,34,157049,1
8796,44,228337,0
8797,21,117784,0
8798,52,154744,0
8799,44,241244,1
8800,81,61067,0
8801,1023933439,126794,0
8802,43,133118,0
8803,27,93147,1
8804,52,12708,0
8805,58,138159,0
8806,52,215838,1
8807,41,63974,0
8808,50,92296,0
8809,61,103104,0
8810,47,126881,0
8811,71,20698,1
8812,55,133819,0
8813,48,64535,0
8814,31,146318,0
8815,32,120225,0
8816,57,195101,0
8817,59,237357,1
8818,53,232220,1
8819,63,52639,0
8820,58,196348,1
8821,45,155232,0
8822,57,238709,1
8823,59,77752,0
8824,68,106783,1
8825,53,129991,0
8826,53,134643,0
8827,43,242390,1
8828,60,145028,1
8829,59,235564,0
8830,57,74018,1
8831,52,100328,1
8832,58,34637,0
8833,58,47167,0
8834,39,43165,0
8835,32,102583,0
8836,40,136898,1
8837,27,73182,0
8838,50,68682,1
8839,38,191573,0
8840,39,132995,1
8841,22,231797,0
8842,27,43885,1
8843,78,17051,0
8844,53,184271,0
8845,33,105965,0
8846,46,221418,0
8847,292592019,115191,0
8848,60,11472,0
8849,36,168620,0
8850,81,152329,0
8851,56,144127,0
8852,80,104500,1
8853,45,145083,0
8854,60,76132,0
8855,61,109019,1
8856,69,75742,1
8857,29,24916,1
8858,1533224405,49044,1
8859,56,225088,0
8860,48,178145,0
8861,42,91240,0
8862,40,233052,0
8863,51,241552,1
8864,49,168634,1
8865,63,1783,1
8866,3760248941,26038,1
8867,46,142944,0
8868,33,152415,0
8869,18,98037,0
8870,34,212000,1
8871,53,156898,1
8872,53,79389,1
8873,35,9263,1
8874,2011077827,29156,1
8875,46,100256,1
8876,33,212336,1
8877,52,227323,0
8878,45,227685,0
8879,41,1626,0
8880,49,181704,0
8881,47,116732,1
8882,42,14731,1
8883,45,144641,0
8884,2124174386,4234,0
8885,45,34301,0
8886,44,114566,1
8887,52,186775,0
8888,55,86671,0
8889,31,153892,1
8890,50,227842,0
8891,80,218889,1
8892,22,217863,0
8893,40,98055,1
8894,37,147164,1
8895,43,61781,1
8896,31,173959,0
8897,46,188680,0
8898,64,206263,1
8899,77,169160,1
8900,42,81970,0
8901,54,242670,0
8902,4291545514,210495,0
8903,2081718052,60291,0
8904,68,69551,1
8905,39,230045,1
8906,44,3448,0
8907,43,209060,0
8908,56,38641,0
8909,66,147662,0
8910,30,110848,1
8911,35,163189,1
8912,62,52851,1
8913,66,182606,1
8914,52,139481,1
8915,51,111494,1
8916,56,45355,1
8917,26,43154,0
8918,72,49422,0
8919,75,175823,0
8920,28,233354,1
8921,23,49430,0
8922,44,40511,0
8923,55,59481,1
8924,51,37206,1
8925,64,14728,1
8926,90,108383,1
8927,27,207416,0
8928,52,241326,1
8929,28,221917,1
8930,62,215616,1
8931,44,213236,0
8932,47,181504,0
8933,40,195150,1
8934,952548594,145509,1
8935,51,37388,0
8936,41,190237,1
8937,23,95385,1
8938,34,159742,1
8939,38,87689,0
8940,3393270636,218181,0
8941,25,110555,0
8942,46,178952,1
8943,54,221261,1
8944,46,44908,1
8945,28,154838,1
8946,50,57715,1
8947,48,11218,0
8948,731558476,85107,1
8949,69,163174,0
8950,39,108036,0
8951,54,56101,0
8952,43,205654,0
8953,61,7662,1
8954,76,231543,1
8955,32,122647,0
8956,59,115949,1
8957,22,9280,1
8958,45,124305,1
8959,71,101166,0
8960,58,126888,1
8961,62,146172,0
8962,44,54328,0
8963,3036266793,129005,0
8964,59,125980,0
8965,48,9727,1
8966,40,14653,0
8967,15,131516,0
8968,41,54592,1
8969,42,20111,0
8970,71,83035,1
8971,47,207466,0
8972,52,99567,0
8973,39,189862,0
8974,51,79863,0
8975,37,220232,0
8976,48,197818,1
8977,61,35003,0
8978,60,168888,0
8979,55,235740,1
8980,85,159500,0
8981,37,224029,1
8982,71,19857,1
8983,48,137878,1
8984,56,126028,1
8985,41,163838,1
8986,72,159765,0
8987,74,167721,0
8988,1655259857,31324,0
8989,48,183279,0
8990,54,13233,1
8991,76,94164,0
8992,80,176554,0
8993,65,156024,1
8994,896100304,30424,0
8995,76,224512,0
8996,39,185041,1
8997,45,94155,1
8998,24,113617,1
8999,37,209854,0
9000,15,48173,1
9001,67,99033,1
9002,59,77011,0
9003,61,153642,1
9004,77,87107,0
9005,4,206147,1
9006,49,230402,1
9007,67,134687,1
9008,48,228297,1
9009,65,60675,0
9010,37,200257,1
9011,56,242994,1
9012,47,228478,0
9013,32,223955,1
9014,60,70865,1
9015,25,202442,1
9016,82,4889,1
9017,37,58649,0
9018,60,32678,0
9019,47,134620,1
9020,51,51967,1
9021,40,168380,0
9022,26,128447,1
9023,38,53425,0
9024,21,247046,1
9025,56,39328,1
9026,58,137828,0
9027,43,154469,1
9028,56,157858,1
9029,48,138402,0
9030,46,227713,1
9031,48,68844,0
9032,67,121131,0
9033,79,54646,1
9034,55,158450,1
9035,59,209146,0
9036,44,128266,0
9037,31,114347,1
9038,64,113024,0
9039,58,241296,1
9040,46,113295,0
9041,41,183523,0
9042,37,225824,0
9043,52,206147,0
9044,57,25070,1
9045,52,224846,1
9046,41,104938,1
9047,27,201251,1
9048,60,105780,0
9049,56,247355,0
9050,46,11948,0
9051,45,228302,0
9052,37,43440,0
9053,55,237824,0
9054,46,133484,0
9055,32,119502,1
9056,53,212954,1
9057,64,46103,0
9058,65,12644,0
9059,46,202868,0
9060,57,81199,0
9061,32,13968,1
9062,64,115979,0
9063,39,8657,0
9064,4070369782,110711,0
9065,39,192380,1
9066,60,143862,1
9067,55,26477,0
9068,23,82804,0
9069,3798017704,59240,1
9070,55,48704,0
9071,62,46114,1
9072,67,188607,0
9073,1618858557,9743,0
9074,59,199478,1
9075,56,164189,1
9076,49,32114,1
9077,53,36050,0
9078,31,40881,1
9079,57,36599,0
9080,62,24628,0
9081,47,73745,0
9082,42,46558,1
9083,46,41391,0
9084,70,244727,0
9085,40,204122,0
9086,59,2741,0
9087,36,159583,1
9088,37,86851,1
9089,54,138377,0
9090,47,2411,1
9091,56,191341,1
9092,55,93400,1
9093,36,19613,1
9094,47,160957,0
9095,31,192730,0
9096,51,75104,1
9097,75,46292,0
9098,50,121384,1
9099,23,188053,1
9100,57,205712,0
9101,49,23652,0
9102,45,115902,0
9103,19,98194,0
9104,73,16066,1
9105,19,144101,0
9106,40,222038,0
9107,50,103351,0
9108,47,85430,1
9109,59,153774,1
9110,37,169392,0
9111,43,224494,1
9112,26,59622,0
9113,45,207542,1
9114,61,112927,0
9115,53,124543,1
9116,63,39387,1
9117,57,79681,0
9118,24,105251,0
9119,37,202093,1
9120,15,240210,1
9121,37,187279,1
9122,41,74230,0
9123,26,54356,0
9124,37,180905,1
9125,49,117372,1
9126,50,40382,0
9127,24,114207,0
9128,52,97965,1
9129,52,219847,0
9130,48,39858,1
9131,49,183451,1
9132,58,196176,1
9133,51,229785,1
9134,40,27691,1
9135,72,227139,1
9136,53,121327,0
9137,55,227691,0
9138,1692860609,222483,1
9139,60,120709,1
9140,66,58167,0
9141,55,137160,1
9142,2415721440,198429,1
9143,2045877644,41341,0
9144,42,199170,0
9145,46,197808,1
9146,49,46936,0
9147,77,16065,0
9148,50,184107,1
9149,71,129152,1
9150,49,185480,0
9151,30,114739,1
9152,53,243094,1
9153,43,214679,1
9154,54,61964,1
9155,56,248667,0
9156,49,161319,1
9157,1474282418,74014,1
9158,53,119187,0
9159,26,149145,1
9160,53,141510,0
9161,48,45018,1
9162,31,206092,1
9163,41,60331,0
9164,55,229717,1
9165,52,206223,1
9166,68,248469,0
9167,24,101724,0
9168,65,157618,0
9169,71,13047,0
9170,56,116245,1
9171,54,74723,1
9172,40,211188,1
9173,20,117981,1
9174,39,221306,1
9175,76,87432,1
9176,55,82986,0
9177,45,131196,1
9178,54,117850,1
9179,34,178255,0
9180,45,236448,1
9181,40,89429,0
9182,77,167122,1
9183,47,243052,1
9184,58,133449,0
9185,51,2640,0
9186,56,115120,1
9187,63,51305,1
9188,47,144129,0
9189,54,151499,1
9190,65,3129,1
9191,49,94631,1
9192,25,62811,1
9193,31,163563,0
9194,42,30344,0
9195,55,223591,1
9196,34,219361,0
9197,48,39384,1
9198,90,208756,0
9199,76,181878,1
9200,52,245031,0
9201,54,167079,1
9202,56,201000,1
9203,42,152607,1
9204,34,249456,0
9205,28,5832,1
9206,51,111191,1
9207,26,52252,0
9208,1852771967,4680,1
9209,3951115548,212376,1
9210,32,56402,1
9211,52,14819,1
9212,64,238154,0
9213,22,209498,0
9214,51,116266,1
9215,64,125479,0
9216,43,111687,0
9217,59,92108,1
9218,39,89042,0
9219,66,139734,1
9220,1898589032,209802,0
9221,41,176248,0
9222,16,108962,0
9223,37,191729,0
9224,22,231819,1
9225,53,91862,1
9226,45,121292,0
9227,32,125443,0
9228,33,22723,1
9229,66,72857,0
9230,30,135370,1
9231,44,77020,0
9232,38,204305,0
9233,48,19229,0
9234,48,173843,0
9235,28,46945,1
9236,39,226318,1
9237,58,18819,1
9238,30,148430,1
9239,43,126631,1
9240,54,110873,1
9241,54,80642,0
9242,55,30529,0
9243,44,115613,1
9244,39,172883,1
9245,36,59159,1
9246,54,29976,0
9247,42,189545,1
9248,56,172460,1
9249,45,44301,1
9250,48,35630,0
9251,77,42326,1
9252,47,241708,1
9253,44,61053,0
9254,43,49764,0
9255,53,212600,0
9256,63,218110,0
9257,67,14558,0
9258,48,166592,1
9259,52,120666,0
9260,74,171584,0
9261,58,22041,0
9262,42,188296,1
9263,56,123124,1
9264,46,184631,0
9265,56,28064,0
9266,50,164635,0
9267,63,75945,1
9268,49,167532,0
9269,63,234734,0
9270,57,21686,1
9271,51,47244,1
9272,52,230434,0
9273,45,207823,0
9274,39,200815,0
9275,35,170592,0
9276,38,198049,1
9277,56,115536,1
9278,31,21711,0
9279,53,76174,1
9280,1293603751,30168,0
9281,31,33666,0
9282,36,93821,0
9283,35,122397,0
9284,36,236885,1
9285,64,131640,1
9286,34,48914,0
9287,52,204453,1
9288,65,168270,0
9289,34,69907,0
9290,68,1166,0
9291,63,112921,0
9292,39,160725,1
9293,394676217,245468,1
9294,59,174595,0
9295,66,122025,1
9296,49,55429,1
9297,78,69833,1
9298,35,48196,1
9299,70,197271,0
9300,54,162343,0
9301,14,53751,1
9302,47,172696,1
9303,74,141787,0
9304,638646964,126977,0
9305,426499862,222438,0
9306,44,223907,0
9307,64,82826,0
9308,48,150747,1
9309,34,39520,0
9310,73,117716,1
9311,44,183159,0
9312,58,21067,1
9313,35,104967,1
9314,80,65063,1
9315,42,227226,1
9316,63,113210,1
9317,36,173420,0
9318,53,115716,0
9319,25,119897,0
9320,24,46463,1
9321,67,231272,1
9322,38,18889,0
9323,20,165150,0
9324,37,156703,0
9325,61,101424,1
9326,39,89730,0
9327,65,245711,1
9328,4,27580,1
9329,27,100138,0
9330,43,9046,1
9331,63,81676,1
9332,37,30710,0
9333,33,198669,0
9334,62,120358,0
9335,23,133134,0
9336,59,243871,0
9337,45,144746,1
9338,40,100966,0
9339,68,150009,1
9340,35,206545,0
9341,62,153750,1
9342,32,161887,1
9343,47,128209,1
9344,45,169482,0
9345,20,8782,0
9346,60,172478,1
9347,62,60647,0
9348,67,100912,0
9349,45,64493,1
9350,67,139471,1
9351,39,226770,1
9352,59,107021,0
9353,44,85350,1
9354,47,188666,1
9355,23,210954,1
9356,55,64145,0
9357,53,120804,1
9358,67,235527,0
9359,47,123467,1
9360,34,28568,1
9361,32,232874,1
9362,36,159953,1
9363,47,231116,1
9364,32,94504,1
9365,44,5927,0
9366,58,126852,0
9367,65,225596,0
9368,44,136244,0
9369,68,235601,1
9370,43,129253,0
9371,46,122489,0
9372,50,36980,0
9373,61,123694,1
9374,37,188332,0
9375,43,161513,1
9376,74,169173,1
9377,69,40166,0
9378,56,79772,0
9379,44,142325,0
9380,28,4474,0
9381,31,238302,0
9382,66,291,1
9383,74,84143,0
9384,37,34957,1
9385,68,38563,0
9386,41,220441,1
9387,46,159970,0
9388,62,88474,1
9389,49,117415,0
9390,45,213363,1
9391,51,30585,0
9392,60,213387,1
9393,39,243074,0
9394,45,146237,1
9395,50,237443,0
9396,80,189300,0
9397,68,63736,1
9398,45,69184,0
9399,40,135970,0
9400,59,161714,0
9401,60,210449,0
9402,32,221575,1
9403,38,32221,1
9404,3833131660,64346,0
9405,47,240377,1
9406,41,240973,0
9407,44,61888,0
9408,5,205106,0
9409,73,71569,0
9410,27,142016,1
9411,65,190090,0
9412,22,50240,1
9413,50,12133,0
9414,28,62203,0
9415,48,154693,1
9416,45,50658,1
9417,61,162335,1
9418,66,80714,1
9419,62,217351,1
9420,64,18970,1
9421,40,147978,1
9422,37,175786,1
9423,58,204225,0
9424,58,34658,0
9425,58,236663,1
9426,41,241768,0
9427,41,5307,0
9428,42,175915,1
9429,71,166482,0
9430,4291623868,169949,1
9431,64,242728,0
9432,34,167024,0
9433,50,41040,0
9434,49,97928,0
9435,58,142355,1
9436,56,155399,0
9437,237145782,52372,1
9438,37,29050,0
9439,72,58748,1
9440,32,158467,0
9441,61,122436,1
9442,63,52349,1
9443,49,242656,0
9444,61,185235,0
9445,40,177302,1
9446,40,111147,0
9447,58,92248,1
9448,68,221717,0
9449,60,89304,1
9450,4040988516,125458,0
9451,26,107807,0
9452,38,176665,0
9453,37,70345,1
9454,37,213374,0
9455,44,65460,1
9456,62,197839,1
9457,30,218014,0
9458,49,26519,0
9459,45,128809,0
9460,62,171158,1
9461,59,223233,0
9462,35,233739,0
9463,52,136616,0
9464,1816986406,21419,1
9465,41,105665,0
9466,49,10853,0
9467,57,76835,1
9468,413271340,25757,1
9469,26,83837,1
9470,35,12641,0
9471,24,89015,1
9472,41,189891,1
9473,72,102451,1
9474,1665221617,126523,0
9475,39,216169,0
9476,40,217937,1
9477,47,225912,1
9478,39,161146,0
9479,41,30026,0
9480,67,212157,1
9481,47,51797,0
9482,50,15462,1
9483,76,158123,0
9484,72,74580,0
9485,47,163793,1
9486,72,105130,1
9487,60,71587,1
9488,49,92775,0
9489,68,101379,0
9490,1006917826,138554,0
9491,19,175706,0
9492,27,28233,0
9493,66,39138,0
9494,58,45282,0
9495,34,210224,0
9496,72,47002,0
9497,56,28257,1
9498,61,156430,0
9499,46,104106,1
9500,38,133104,1
9501,54,176546,0
9502,687364603,211533,0
9503,75,59040,0
9504,81,46076,0
9505,53,243764,1
9506,52,212548,1
9507,63,194439,1
9508,4259290655,178448,0
9509,68,126833,1
9510,26,210007,0
9511,61,194907,0
9512,42,178756,1
9513,61,222373,1
9514,66,65173,0
9515,68,141758,1
9516,62,180257,0
9517,27,73,1
9518,52,14568,0
9519,41,200178,1
9520,27,56171,0
9521,68,235560,1
9522,63,57957,1
9523,39,228201,1
9524,29,163695,1
9525,14,161815,0
9526,43,172703,1
9527,95,226904,0
9528,71,144497,1
9529,23,152646,0
9530,66,57011,1
9531,59,54207,0
9532,63,212785,1
9533,42,190620,1
9534,61,54156,1
9535,19,217986,0
9536,33,162102,1
9537,68,209484,0
9538,51,13821,1
9539,52,62743,0
9540,49,109953,1
9541,52,27084,0
9542,39,89129,0
9543,21,24170,1
9544,52,88372,1
9545,67,110998,0
9546,69,88000,1
9547,19,222797,1
9548,29,199428,1
9549,32,21337,1
9550,62,103645,0
9551,27,190357,1
9552,64,56337,1
9553,35,34284,0
9554,55,190916,0
9555,37,94179,1
9556,60,100445,1
9557,59,110959,1
9558,52,86775,0
9559,57,79871,0
9560,30,161320,1
9561,50,131727,0
9562,34,51343,1
9563,51,34954,1
9564,61,18512,0
9565,51,187291,0
9566,58,213921,1
9567,57,82678,1
9568,74,243137,1
9569,52,131252,0
9570,42,44495,0
9571,32,136272,0
9572,45,144539,0
9573,47,320,0
9574,36,57121,0
9575,29,57767,1
9576,55,122542,0
9577,54,56858,0
9578,80,30112,1
9579,44,4664,0
9580,50,139897,1
9581,48,178085,1
9582,39,35443,0
9583,49,16343,1
9584,64,158911,1
9585,51,187760,1
9586,46,225103,0
9587,61,150913,1
9588,55,178737,1
9589,47,219648,1
9590,33,85279,0
9591,18,63252,1
9592,45,150038,0
9593,64,213448,1
9594,45,240943,0
9595,63,57011,1
9596,68,915,1
9597,50,95077,1
9598,22,22681,0
9599,42,91542,1
9600,368691351,163198,0
9601,48,11792,0
9602,34,115395,0
9603,51,168315,0
9604,49,221028,1
9605,78,187550,1
9606,20,59928,1
9607,25,195745,0
9608,49,186743,0
9609,19,205944,0
9610,66,185112,1
9611,35,246680,1
9612,32,87017,1
9613,41,186932,1
9614,42,154898,1
9615,49,140069,0
9616,31,118037,1
9617,2216888199,249498,1
9618,17494938,223513,1
9619,64,156370,0
9620,62,15269,0
9621,29,67103,0
9622,65,47853,1
9623,38,201680,1
9624,20,187770,1
9625,56,162121,1
9626,51,185966,1
9627,51,54545,1
9628,70,205703,0
9629,79,135439,0
9630,44,118179,0
9631,44,42045,1
9632,21,219485,1
9633,22,184823,1
9634,57,64576,1
9635,57,55981,0
9636,41,153754,0
9637,19,55445,1
9638,35,192443,0
9639,36,27490,1
9640,53,81288,1
9641,39,202544,1
9642,81,74086,1
9643,66,733,0
9644,63,25876,1
9645,60,171074,1
9646,78,56713,0
9647,46,229286,0
9648,59,48979,0
9649,57,113550,0
9650,86,217570,1
9651,17,162793,1
9652,47,233357,0
9653,56,98768,1
9654,31,76301,1
9655,60,127807,0
9656,42,147524,1
9657,54,227986,1
9658,33,142994,1
9659,28,63981,1
9660,49,1236,1
9661,58,145152,0
9662,60,175146,1
9663,52,215059,0
9664,48,85148,0
9665,63,218547,1
9666,58,182359,1
9667,31,47721,0
9668,42,131062,1
9669,45,55639,1
9670,64,165257,1
9671,60,3209,0
9672,46,83031,0
9673,25,174298,0
9674,56,172609,1
9675,58,55229,0
9676,11,37814,0
9677,75,6593,0
9678,57,93070,0
9679,41,228876,1
9680,49,204520,0
9681,60,78152,1
9682,46,146089,1
9683,49,190239,1
9684,76,92779,0
9685,36,28011,0
9686,70,206331,0
9687,70,212979,0
9688,48,230544,0
9689,40,85169,0
9690,14,163565,1
9691,61,84398,0
9692,63,87046,1
9693,55,16463,0
9694,44,76399,0
9695,46,120136,0
9696,22,92928,1
9697,63,104844,0
9698,65,116135,0
9699,41,13647,0
9700,48,54387,0
9701,76,42506,0
9702,39,70427,0
9703,55,39698,1
9704,29,155009,1
9705,45,97632,0
9706,74,173883,1
9707,55,95040,0
9708,56,162206,1
9709,26,42393,0
9710,39,197879,1
9711,47,195768,1
9712,61,85673,0
9713,45,76134,0
9714,56,125469,0
9715,52,21151,1
9716,32,108050,0
9717,53,35943,0
9718,64,204391,0
9719,65,224933,0
9720,55,103044,1
9721,39,44564,0
9722,36,224604,0
9723,48,105588,1
9724,49,87740,0
9725,56,224445,0
9726,58,215121,1
9727,29,184655,0
9728,42,11078,1
9729,30,61179,1
9730,68,240829,1
9731,54,74851,0
9732,62,199997,1
9733,64,105964,1
9734,38,208857,0
9735,51,151704,0
9736,52,104434,0
9737,1435497302,106369,0
9738,65,141455,1
9739,52,208667,0
9740,23,189094,0
9741,63,91105,1
9742,41,179707,0
9743,42,214521,0
9744,47,215870,0
9745,69,186759,0
9746,60,164177,0
9747,32,58768,0
9748,48,246344,0
9749,33,69190,1
9750,38,140620,1
9751,55,146446,1
9752,62,27898,0
9753,1155306431,59925,0
9754,68,232836,1
9755,92,72584,1
